,casos_3156700,p_rt1_3156700,Rt_3156700,p_inc100k_3156700,temp_min_3156700,temp_max_3156700,umid_min_3156700,umid_max_3156700,pressao_min_3156700,pressao_max_3156700,precip_tot_3156700,casos_3154606,p_rt1_3154606,Rt_3154606,p_inc100k_3154606,temp_min_3154606,temp_max_3154606,umid_min_3154606,umid_max_3154606,pressao_min_3154606,pressao_max_3154606,precip_tot_3154606,casos_3106200,p_rt1_3106200,Rt_3106200,p_inc100k_3106200,temp_min_3106200,temp_max_3106200,umid_min_3106200,umid_max_3106200,pressao_min_3106200,pressao_max_3106200,precip_tot_3106200,temp_mean_3106200,temp_amp_3106200,umid_mean_3106200,umid_amp_3106200,pressao_mean_3106200,temp_mean_3154606,temp_amp_3154606,umid_mean_3154606,umid_amp_3154606,pressao_mean_3154606,temp_mean_3156700,temp_amp_3156700,umid_mean_3156700,umid_amp_3156700,pressao_mean_3156700
2018-12-23,2,0.5482436,1.1180154,1.4585233,18.872096571428568,29.407945714285713,49.606904,88.59528514285715,0.9991991771428571,1.0038514285714286,1.0551628257142858,5,0.5384488,1.0611337,1.4784282,20.146475714285714,30.866154285714284,46.64868285714285,84.726468,0.9982936942857144,1.0032720857142858,0.41515857571428566,159,0.0014399323,0.73414314,6.30561,19.665374714285715,30.63142157142857,45.56361471428572,85.31379657142858,0.9986237714285714,1.0034862,0.646478542,25.148398142857143,10.966046857142857,65.43870564285714,39.75018185714286,0.0024312142857143004,25.506315,10.71967857142857,65.68757542857142,38.077785142857145,0.0024891957142857413,24.14002114285714,10.535849142857145,69.10109457142858,38.98838114285715,0.002326125714285754
2018-12-30,6,0.9383582,3.0200317,4.37557,18.160627,25.406969285714286,70.91480471428572,96.64584842857143,0.9981431928571428,1.0019537,7.7716642857142855,6,0.643771,1.2411288,1.7741139,19.34775657142857,26.464216,69.21508857142858,93.67154428571429,0.9974061685714286,1.0012918,5.13865,278,0.9987548,1.3159031,11.024903,18.954986571428574,26.27185485714286,67.77310485714285,94.301665,0.9976530757142857,1.0015236428571428,4.492194228571429,22.613420714285716,7.3168682857142855,81.03738492857143,26.528560142857145,0.0019352835714285255,22.905986285714285,7.1164594285714315,81.44331642857144,24.45645571428571,0.0019428157142856728,21.783798142857144,7.2463422857142845,83.78032657142857,25.731043714285704,0.0019052535714286223
2019-01-06,5,0.7827772,1.7076274,3.6463082,18.640904142857142,26.66302914285714,59.14310857142857,91.89334757142856,1.0010087785714286,1.0047871142857143,1.2896556999999997,10,0.8854623,1.8384844,2.9568565,19.418260857142858,27.55480957142857,57.04857628571428,92.20759742857142,1.0002907757142858,1.0044595571428572,0.9921799991285714,355,1.0,1.6381936,14.078564,19.15095314285714,27.20784642857143,57.18636628571428,90.98925999999999,1.0005529942857143,1.0046140571428572,0.9788442712857143,23.179399785714285,8.056893285714288,74.08781314285713,33.80289371428571,0.002030531428571458,23.486535214285716,8.136548714285713,74.62808685714285,35.159021142857135,0.0020843907142856777,22.65196664285714,8.022124999999999,75.51822807142857,32.75023899999999,0.0018891678571428816
2019-01-13,8,0.8418069,1.7441366,5.834093,18.380519285714286,27.255694000000002,52.57151014285714,90.03985228571428,1.0020430428571427,1.0058520285714285,0.1284757132857143,27,0.9996653,3.4751449,7.9835124,19.752969,29.002062,48.78790757142857,84.74992999999999,1.0007679857142857,1.0050544285714287,0.06036142857142857,381,0.99999505,1.4179487,15.10967,19.179399857142858,28.52695142857143,48.89977128571429,86.45055871428572,1.0012008714285714,1.0053723714285714,0.08097142787142857,23.853175642857146,9.347551571428571,67.675165,37.55078742857143,0.0020857499999999973,24.3775155,9.249092999999998,66.76891878571428,35.96202242857142,0.0021432214285714846,22.818106642857146,8.875174714285716,71.30568121428571,37.46834214285713,0.001904492857142892
2019-01-20,11,0.8901061,1.8065307,8.021878,18.602059571428573,28.603053428571428,49.83089985714286,86.78621342857143,1.0009112514285714,1.0054021285714285,0.3594728582857143,39,0.9997353,2.7134657,11.53174,19.95635985714286,30.822134857142856,43.19428357142857,82.14828142857142,0.9996275757142857,1.0047470285714286,0.1488799907142857,412,0.99814767,1.237581,16.339066,19.530679,30.40873942857143,43.050698714285716,83.085107,1.0000811628571429,1.0050084571428572,0.28579998642857146,24.969709214285714,10.87806042857143,63.067902857142855,40.03440828571428,0.0024636471428571838,25.389247357142857,10.865774999999996,62.6712825,38.95399785714285,0.0025597264285714405,23.6025565,10.000993857142856,68.30855664285714,36.95531357142857,0.0022454385714285596
2019-01-27,42,0.9999988,4.346189,30.628988,18.238333714285712,28.240692,49.15906014285714,85.53466942857143,1.001775857142857,1.0056389857142858,0.17711857999999997,62,0.99994576,2.3554237,18.33251,20.083561571428568,30.094552142857143,43.90908414285714,77.34764285714286,1.0006188285714286,1.0047129428571429,0.08089428628571428,476,0.99955213,1.2558312,18.877172,19.522478142857146,29.697741,44.39562657142857,79.24682142857144,1.0010237471428571,1.0050335285714287,0.08211714607142857,24.610109571428573,10.175262857142855,61.821224,34.851194857142865,0.0020048907142857786,25.089056857142857,10.010990571428575,60.6283635,33.43855871428572,0.002047057142857134,23.239512857142856,10.002358285714287,67.34686478571429,36.37560928571429,0.0019315642857143933
2019-02-03,100,1.0,4.5079947,72.92616,18.406515857142857,30.293003714285714,41.93689671428571,81.44516514285715,1.0008180071428572,1.0053966142857143,0.030904285714285714,71,0.9975143,1.7110628,20.993681,19.98483285714286,32.15810271428571,37.33113714285714,75.56721057142856,0.9996573342857143,1.0045403142857143,0.016064286142857143,529,0.9997835,1.2573838,20.979044,19.469369,31.711909714285717,37.644211999999996,77.2766007142857,1.0000512714285714,1.0048407857142856,0.024205713285714286,25.59063935714286,12.242540714285717,57.46040635714285,39.63238871428571,0.0023947571428570846,26.071467785714283,12.173269857142852,56.44917385714285,38.23607342857142,0.0024414899999999906,24.349759785714284,11.886487857142857,61.69103092857143,39.50826842857144,0.002289303571428536
2019-02-10,128,1.0,2.5107853,93.34549,18.398019,26.097708571428573,64.91191214285713,95.60843971428572,0.9991841328571428,1.0030576857142857,5.209367149999999,119,0.999997,2.0074558,35.186592,19.620034142857143,28.078146714285715,60.39572771428571,91.18225342857143,0.997786762857143,1.0023106714285714,3.5415272935714284,852,1.0,1.7539071,33.788555,19.36604985714286,27.72516742857143,59.874999571428575,91.99259985714286,0.9982904514285714,1.0025442,3.3279013857142856,23.545608642857147,8.359117571428573,75.93379971428573,32.11760028571429,0.0021268742857142864,23.84909042857143,8.458112571428572,75.78899057142857,30.786525714285716,0.0022619542857142405,22.247863785714287,7.699689571428571,80.26017592857143,30.69652757142859,0.0019367764285714295
2019-02-17,239,1.0,2.5274122,174.29353,18.67640042857143,25.54667457142857,68.22717957142858,92.71056785714286,0.9993677014285715,1.0032785714285715,2.8319958142857145,111,0.9869959,1.3816065,32.821106,20.161568714285714,27.12492157142857,65.45925857142858,89.02299714285714,0.9984731914285714,1.0024595714285716,2.859897312857143,1078,1.0,1.7540988,42.751244,19.684675142857145,26.703037714285717,65.26995228571428,90.05256442857142,0.99877883,1.0027839857142857,2.5041028257142854,23.19385642857143,7.018362571428572,77.66125835714286,24.782612142857133,0.002002577857142862,23.64324514285714,6.963352857142855,77.24112785714286,23.56373857142856,0.001993190000000089,22.1115375,6.870274142857141,80.46887371428572,24.483388285714284,0.0019554350000000054
2019-02-24,176,0.9589822,1.2145256,128.35005,18.838557714285713,27.917022714285714,60.08761728571428,93.49614342857141,0.9994623185714285,1.0039143142857143,2.435018580614286,109,0.7118289,1.0800449,32.229736,19.599225714285716,29.055799571428572,58.81044257142857,93.88045085714285,0.9986621042857143,1.0034348000000002,2.7666242571428574,1302,1.0,1.5750905,51.63462,19.435895714285714,28.753152285714286,58.913183571428576,93.34608785714285,0.9989424385714285,1.003640742857143,1.9710886427142857,24.094524,9.317256571428572,76.12963571428571,34.43290428571427,0.002349152142857247,24.327512642857144,9.456573857142857,76.34544671428571,35.07000828571428,0.002386347857142923,23.377790214285714,9.078465000000001,76.79188035714284,33.408526142857134,0.0022259978571428918
2019-03-03,192,0.6436573,1.0386279,140.01823,19.294799714285716,27.261618571428574,59.082216714285714,90.73985785714285,0.9996208114285715,1.0038899714285714,1.865758582857143,139,0.96172005,1.2514625,41.100304,19.826346,28.600721,57.08385,91.67201085714285,0.9987151599999999,1.0033489857142857,0.7862028528571429,1649,1.0,1.5396504,65.39592,19.74935042857143,28.24624642857143,56.55452842857142,90.38757199999999,0.9990341914285714,1.0035706714285715,0.9607657242857143,23.99779842857143,8.496896,73.47105021428571,33.83304357142857,0.0022682400000000325,24.2135335,8.774375,74.37793042857143,34.58816085714285,0.002316912857142861,23.278209142857143,7.966818857142858,74.91103728571429,31.657641142857138,0.0021345799999999415
2019-03-10,275,0.9998506,1.3979942,200.54695,18.49785514285714,27.601994285714284,57.97985514285715,93.63102771428571,1.0016477714285714,1.0061921571428571,0.4126514307142857,254,1.0,2.04116,75.10416,19.779227285714285,29.25634314285714,52.38642557142857,88.32774071428571,1.0004318571428572,1.0053091428571428,0.16001141588571427,2823,1.0,2.0455,111.95433,19.363996142857143,28.867518999999998,52.68142671428571,90.23440514285714,1.0008968514285714,1.005620542857143,0.2461414431428571,24.11575757142857,9.503522857142855,71.45791592857142,37.55297842857143,0.0023618457142857707,24.517785214285713,9.477115857142856,70.35708314285714,35.94131514285714,0.002438642857142792,23.049924714285712,9.104139142857143,75.80544142857143,35.65117257142856,0.002272192857142863
2019-03-17,317,0.999994,1.465385,231.17593,18.62373142857143,26.940870285714286,63.20021128571428,96.41902300000001,0.9998585128571429,1.0041061714285715,2.222981457142857,434,1.0,2.5050445,128.32758,19.92340528571429,28.571001142857142,57.32567742857143,92.33146657142856,0.9988856457142857,1.0033445714285714,1.0337657085714285,4256,1.0,2.1850064,168.78413,19.61090114285714,28.400198714285715,55.489576857142865,92.31856142857143,0.9991527214285715,1.0036030714285713,1.0434828685714286,24.005549928571426,8.789297571428573,73.90406914285714,36.82898457142856,0.0022251749999999126,24.247203214285715,8.647595857142854,74.828572,35.00578914285713,0.0022294628571428166,22.782300857142857,8.317138857142858,79.80961714285715,33.21881171428573,0.002123829285714307
2019-03-24,336,0.9988554,1.2844425,245.0319,18.059714142857143,24.930328285714285,70.54614114285714,96.99250185714286,0.9989780814285715,1.0026201057142856,3.38804854,580,1.0,2.0886726,171.49768,19.167567714285717,26.79919885714286,65.7593377142857,93.32612514285714,0.9978663385714286,1.0017804142857143,2.6904557757142853,6017,1.0,2.0361385,238.62175,18.97416,26.28118,66.06246985714286,93.62246057142856,0.9982034057142857,1.0020042185714286,2.5227629,22.627670000000002,7.307019999999998,79.84246521428571,27.559990714285703,0.0019004064285714772,22.98338328571429,7.631631142857142,79.54273142857141,27.56678742857143,0.0019570378571428515,21.495021214285714,6.870614142857143,83.76932149999999,26.446360714285717,0.0018210121428570702
2019-03-31,267,0.08328424,0.8902883,194.71286,15.980215928571429,26.064710285714284,53.10983371428572,95.47752857142858,1.0027846714285713,1.0071246571428571,0.12223715,755,1.0,1.7818768,223.24266,17.01735157142857,28.184531142857143,47.921130285714284,91.14124657142858,1.0016268957142858,1.0061712285714286,0.030818571428571428,7482,1.0,1.7256224,296.7206,16.6796005,27.67133,47.834339,92.34117628571428,1.0019451042857141,1.0064167714285714,0.04682999854285714,22.175465250000002,10.991729500000002,70.08775764285714,44.50683728571428,0.002235833571428647,22.600941357142858,11.167179571428573,69.53118842857143,43.2201162857143,0.0022721664285714205,21.022463107142855,10.084494357142855,74.29368114285715,42.36769485714286,0.0021699928571429217
2019-04-07,375,0.9925294,1.2045311,273.4731,17.684496285714285,26.668858142857143,61.21588871428571,96.10839514285715,0.9998823157142857,1.0042985,1.1663499985714285,880,1.0,1.51477,260.20337,18.836517285714283,28.517207714285714,54.047799285714284,91.38158342857143,0.99901893,1.003453242857143,0.5652385728571429,9504,1.0,1.6071106,376.90894,18.537549857142857,28.086901,53.66198514285714,92.28306857142857,0.9992696914285715,1.0037696,0.8080528571428571,23.31222542857143,9.549351142857144,72.97252685714285,38.62108342857143,0.002249954285714284,23.6768625,9.680690428571431,72.71469135714285,37.33378414285715,0.0022171564285715095,22.176677214285714,8.984361857142858,78.66214192857143,34.89250642857144,0.0022080921428571654
2019-04-14,410,0.99963033,1.2850451,298.99725,17.32325942857143,25.66611585714286,61.55689671428571,93.77695971428571,1.0007552628571428,1.0045663285714286,0.8234886,882,0.9999471,1.2137471,260.79474,18.601906857142858,27.909197428571428,54.779368285714284,89.89692942857143,0.9997723942857143,1.0038681571428572,0.3502642855714285,11006,1.0,1.4525044,436.47513,18.294621142857142,27.46854528571429,54.35964142857143,89.83972771428571,1.0000582228571429,1.0040832714285715,0.27045142485714285,22.881583214285715,9.173924142857146,72.09968457142857,35.480086285714286,0.002012524285714301,23.25555214285714,9.30729057142857,72.33814885714285,35.11756114285714,0.0020478814285714297,21.494687642857144,8.34285642857143,77.66692821428572,32.220062999999996,0.0019055328571428998
2019-04-21,477,0.99997926,1.3296013,347.8578,16.913016142857142,25.571058,61.97451585714286,94.23808285714286,1.0002234685714286,1.0039663714285714,0.972275723,1049,0.99999946,1.2531595,310.17426,17.21201,27.17069342857143,56.11751442857143,92.77928485714286,0.9994141942857143,1.0033277857142857,0.6585842857142856,14743,1.0,1.5675377,584.6768,17.25436842857143,27.033560857142856,55.031200857142856,93.4636577142857,0.99964855,1.003510457142857,0.49934855857142857,22.143964642857142,9.779192428571427,74.24742928571428,38.432456857142846,0.0019309535714285286,22.191351714285716,9.95868342857143,74.44839964285714,36.66177042857142,0.0019567957142856973,21.24203707142857,8.658041857142859,78.10629935714286,32.263566999999995,0.001871451428571369
2019-04-28,328,0.002623644,0.81312513,239.19781,16.631644142857144,25.786542571428573,59.60438457142857,94.63777057142856,1.0024119285714286,1.0066140285714285,0.3886285571428571,1176,1.0,1.2706451,347.72632,17.75765985714286,28.16853542857143,50.92097257142858,90.66490085714285,1.0013307828571427,1.0058491142857142,0.05244285728571429,15494,1.0,1.3443165,614.4599,17.507952142857143,27.603951571428574,50.94687085714286,91.74719285714286,1.001676732857143,1.0060979714285714,0.09526143,22.55595185714286,10.095999428571432,71.34703185714287,40.800322,0.0022106192857141993,22.963097642857143,10.410875571428573,70.79293671428572,39.743928285714276,0.002259165714285749,21.20909335714286,9.154898428571428,77.12107757142857,35.03338599999999,0.0021010499999999377
2019-05-05,484,0.9878476,1.1621294,352.96262,17.092555428571426,25.049953,66.31288042857143,96.28354985714284,1.0017656214285713,1.0056425,1.3965814,1100,0.9438443,1.0712972,325.2542,18.253910571428573,27.181662285714285,57.60855242857143,93.35344642857142,1.00071505,1.0048276714285715,0.5921528598571429,15886,1.0,1.1596779,630.0058,18.086081285714286,26.656616285714286,58.119567,93.41475785714286,1.0010565571428571,1.0050734428571428,0.5317685750000001,22.371348785714286,8.570535,75.76716242857142,35.295190857142856,0.002008442857142856,22.71778642857143,8.927751714285712,75.48099942857142,35.74489399999999,0.002056310714285803,21.071254214285712,7.957397571428572,81.29821514285715,29.970669428571412,0.001938439285714355
2019-05-12,388,0.23723051,0.95058453,282.95352,15.479422571428572,23.85341957142857,65.83923657142857,96.31002428571428,1.0026030142857143,1.0063566285714285,0.5605043135714285,850,3.6075456e-08,0.78220946,251.33281,16.66236657142857,26.770403285714284,55.56390714285714,92.16576728571428,1.0013110714285713,1.0055755000000002,0.13057428542857144,13582,2.220446e-16,0.9076939,538.634,16.391632285714287,26.061393000000002,56.48579457142857,92.81703057142856,1.0017253857142856,1.0058290285714286,0.3677171407142857,21.226512642857145,9.669760714285715,74.65141257142857,36.33123599999999,0.002051821428571521,21.71638492857143,10.108036714285713,73.86483721428571,36.60186014285714,0.0021322142857144177,19.666421071428573,8.373997,81.07463042857142,30.470787714285706,0.0018768071428570954
2019-05-19,222,6.8167694e-14,0.5468702,161.89609,16.222726,22.50829642857143,71.64563328571428,96.93631285714287,1.0029615,1.0066623857142858,2.098832857142857,628,0.0,0.613497,185.69058,17.138719714285713,24.793753285714285,62.254926142857144,94.23196457142856,1.0017928885714285,1.0059061571428571,1.6509842714285714,11923,0.0,0.80219764,472.84146,16.795785285714285,24.167314714285713,63.46238771428572,94.81159485714285,1.0021143714285714,1.0060700714285715,1.440792827857143,20.48155,7.371529428571428,79.13699128571429,31.349207142857132,0.0019778500000000587,20.9662365,7.6550335714285715,78.24344535714286,31.97703842857142,0.0020566342857143427,19.365511214285718,6.285570428571429,84.29097307142857,25.290679571428583,0.0018504428571428644
